Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/10/23,13.3,13.3,12.4,12.4,32,19431,243120.4
5/9/23,13.3,13.3,12.5,12.6,17,3838,48592.9
5/8/23,12.5,13.9,12.5,13.2,52,182433,2292759.8
5/4/23,13.7,13.7,13.7,13.7,3,1500,20550
5/3/23,12.5,14,12.5,13.3,19,12479,159968.4
5/2/23,13.7,13.7,12.6,12.6,49,55302,721753.1
4/28/23,13.6,13.9,13.6,13.7,37,15679,215783.2
4/27/23,14.1,14.5,13.9,14,28,37023,517307.5
4/26/23,15,15,14.1,14.3,15,23812,340589
4/25/23,14.5,15.5,14.1,14.5,29,61588,901093.7
4/24/23,14.6,15.1,14.6,15,38,66683,976724.5
4/21/23,15,15,14.7,15,12,15025,225101.2
4/20/23,15,15.1,14.7,15.1,12,171620,2585981.5
4/19/23,15.3,15.3,14.7,14.9,9,4215,62927.4
4/18/23,14.9,15.5,14.5,15,30,150910,2258985.8
4/17/23,15.3,15.8,15.3,15.3,43,114092,1768245.4
4/12/23,15,15.3,14.8,15.2,55,1796743,26743651.5
4/11/23,14.5,14.9,14.5,14.8,20,36637,533505
4/10/23,14.6,15,14.3,15,33,75996,1115931.8
4/6/23,14.8,14.8,14.3,14.5,34,95469,1392836.7
4/4/23,14.6,15.1,14.6,14.9,20,16282,240354.1
4/3/23,15,15,14.8,14.9,28,18739,279399.3
3/31/23,15,15.3,14.8,15,23,29339,440319.7
3/30/23,15.5,15.5,15,15,55,87383,1323158.2
3/29/23,14.5,15.7,14,15.4,172,663587,10042321.1
3/28/23,14.6,14.6,14.1,14.5,82,397455,5738603.5
3/27/23,14.9,15.1,14.6,14.6,122,368072,5468803.1
3/24/23,14.8,15.3,14.6,14.9,115,242675,3623700.2
3/23/23,15.2,15.6,14.8,14.8,106,275661,4198090.3
3/22/23,13.6,15.4,13.5,15,299,1834059,26545449.2
3/21/23,13.6,13.7,13.3,13.5,38,41749,563783.7
3/20/23,13.2,13.8,13.2,13.6,88,150707,2039445.8
3/17/23,13,13.4,12.7,13,72,1025083,13361261.4
3/16/23,12,13.4,12,13,81,226866,2944914.2
3/15/23,12.2,12.6,12,12.2,34,82927,1014122.6
3/14/23,12.5,12.6,12.2,12.5,31,79370,988775.1
3/13/23,12.7,12.8,12,12.5,71,173220,2159944.8
3/10/23,13.1,13.1,12.5,12.7,62,130847,1658200.6
3/9/23,12.8,13.1,12.4,13,88,209324,2689257.7
3/8/23,12,13.1,12,12.6,117,255320,3283561.3
3/7/23,12.4,12.4,12,12,93,312476,3777810.9
3/3/23,12.2,12.7,12.2,12.3,108,235673,2932197
3/2/23,12,12.5,12,12.2,73,137693,1685080.5
3/1/23,12.1,12.3,12,12.1,24,15987,192792.7
2/28/23,11.5,12.3,11.5,12.1,86,144646,1738632
2/27/23,11.1,12.3,11.1,11.8,72,178093,2131826.8
2/24/23,11.1,12.2,11.1,11.9,210,554875,6518507
2/23/23,11.2,11.6,11,11.4,84,162277,1835855.6
2/22/23,10.5,12,10.5,11.3,214,348220,3944416.1
2/21/23,10.7,10.7,10.2,10.5,19,13865,145542
2/20/23,9.6,10.9,9.6,10.7,137,279525,2938759.4
2/17/23,10,10.1,9.8,9.9,39,119716,1195863.5
2/16/23,9.6,10.2,9.6,10,85,388888,3888866.7
2/15/23,9.9,10.1,9.7,10,24,114703,1141355.7
2/14/23,9.8,9.8,9.7,9.8,69,196516,1921527.7
2/13/23,9.8,10,9.7,9.8,40,193511,1906921.1
2/10/23,10,10.1,9.8,9.8,39,109899,1083656.8
2/9/23,10.1,10.1,9.8,10,140,319036,3190746.6
2/8/23,10,10.2,9.6,10,128,240904,2408621.8
2/7/23,9.5,10.5,9.4,10.2,402,1268785,12610755.2
2/6/23,9.1,9.5,9.1,9.4,137,689170,6464674.4
2/3/23,9.1,9.3,9,9.2,96,403651,3706891.5
2/2/23,9.1,9.2,8.9,9,43,342388,3106855.8
2/1/23,9.1,9.1,8.9,9,25,25000,225230.1
1/31/23,9.1,9.1,8.9,9,13,7460,67070.1
1/30/23,8.8,9,8.8,8.9,27,37962,337620.2
1/27/23,9,9.1,8.9,9,15,9181,83028.5
1/26/23,8.9,9.1,8.8,9,16,41388,371145.3
1/25/23,8.8,9,8.8,8.9,15,17859,159631
1/24/23,9.1,9.1,8.9,9,22,47276,426146.6
1/23/23,8.9,9.2,8.6,9,52,55105,502769.5
1/20/23,8.6,8.8,8.6,8.7,28,94074,819084.8
1/19/23,8.7,8.7,8.4,8.6,35,26827,230308
1/18/23,8.6,8.7,8.5,8.5,9,1472,12567.1
1/17/23,8.6,9,8.5,8.7,27,39463,340960.6
1/13/23,8.5,8.7,8.5,8.6,10,12232,104867.8
1/12/23,8.6,8.6,8.6,8.6,8,8095,69617
1/11/23,8.7,8.7,8.5,8.6,7,2820,24082
1/10/23,8.5,8.9,8.5,8.5,11,17128,145595.8
1/9/23,9,9,8.5,8.6,25,29791,257620.8
1/5/23,8.6,9.4,8.6,8.9,64,58982,524609
1/4/23,8.6,8.6,8.2,8.4,58,29562,247474.4
1/3/23,8.6,8.6,8.4,8.4,37,45872,388729.9
1/2/23,8.5,8.7,8.5,8.5,18,33883,288064.7
12/30/22,8.5,8.6,8.3,8.4,54,53086,447402.5
12/29/22,8.8,8.8,8.5,8.5,27,22976,195588.6
12/28/22,8.6,9,8.4,8.5,45,30650,262450.8
12/27/22,8.6,8.8,8.6,8.7,30,20830,180300.4
12/23/22,8.6,8.8,8.5,8.7,20,7974,69315.1
12/22/22,8.8,8.8,8.6,8.6,21,3753,32399
12/21/22,8.6,8.8,8.6,8.8,8,750,6500
12/20/22,8.8,8.9,8.6,8.7,25,15587,135544.6
12/19/22,8.8,9,8.7,8.7,31,67024,599176.6
12/16/22,8.9,8.9,8.8,8.8,20,4511,39767.9
12/15/22,9,9,8.9,9,13,10887,97569.4
12/14/22,9,9,8.9,8.9,16,7182,63930.8
12/13/22,9,9,8.9,8.9,10,2930,26270
12/12/22,9,9,8.7,8.8,25,118809,1051218.3
12/9/22,8.9,8.9,8.7,8.8,15,21430,188564.8
12/8/22,9,9,8.7,8.7,66,71802,633538.3
12/6/22,9,9,8.9,9,52,173502,1560382.8
12/5/22,9,9.1,9,9,41,217602,1958929.6
12/2/22,9,9.1,9,9,21,48795,443378.4
12/1/22,9.1,9.1,9,9.1,25,56872,517097.4
11/30/22,9.1,9.2,9,9.1,50,131742,1198016
11/29/22,9.1,9.2,8.9,9.2,20,34184,308241.4
11/28/22,9,9.2,8.7,9.1,26,29466,261042.2
11/25/22,9,9.4,9,9.1,39,43516,402318.2
11/24/22,9.1,9.1,8.7,8.8,7,9149,81885.7
11/23/22,8.5,9.2,8.5,8.9,56,107280,949715.4
11/22/22,8.3,8.5,8.1,8.3,10,28340,234068
11/21/22,8.3,8.5,8,8.2,33,41974,344558.1
11/18/22,8.5,8.5,8,8.5,25,27385,221027.7
11/17/22,8.8,8.8,8.4,8.5,60,42528,360778.4
11/16/22,9.2,9.2,8.8,9,12,511763,4505792.2
11/15/22,9.2,9.2,8.9,8.9,22,5411,48631.2
11/14/22,9.2,9.4,9.2,9.3,9,664,6117.2
11/11/22,9.2,9.9,9.2,9.5,22,15051,140661.4
11/10/22,8.9,9,8.9,9,5,12125,109075
11/9/22,9,9,8.9,9,10,18355,163584.5
11/8/22,9,9,8.9,8.9,29,37201,331312
11/4/22,9,9,8.9,9,14,3370,30179.9
11/3/22,9.1,9.1,8.6,9,42,38447,334211.6
11/2/22,9.1,9.1,8.9,9,29,76447,688045.5
11/1/22,9.1,9.1,8.9,8.9,35,32183,286726.1
10/31/22,9,9.1,9,9.1,12,15907,143696
10/28/22,9.3,9.3,9,9,15,6062,54871.6
10/27/22,9,9.4,9,9.3,15,4257,38919.4
10/26/22,9.3,9.3,9,9,13,15130,136258
10/25/22,9.2,9.2,9,9.1,35,141126,1285314
10/21/22,9.2,9.3,9,9,45,38430,348831.2
10/20/22,9.4,9.4,9.1,9.1,15,33196,310418.8
10/19/22,9.2,9.4,9.1,9.2,73,757799,6970543.1
10/18/22,9.4,9.4,9.1,9.3,9,102010,948691
10/17/22,9.5,9.5,9.1,9.4,19,22966,212867.4
10/14/22,9.5,9.6,9.2,9.3,32,88371,838464.7
10/13/22,9.5,9.5,9.2,9.5,48,376710,3511230.2
10/12/22,9,9.5,8.9,9.3,67,337496,3093361.5
10/11/22,9.2,9.4,9,9.1,92,261574,2385589.1
10/7/22,9.4,9.4,9.1,9.4,120,174654,1621110.1
10/6/22,9.5,9.6,9.4,9.4,41,32651,308681.6
10/5/22,9.5,9.7,9.5,9.5,43,35296,336595.2
10/4/22,9.7,9.7,9.3,9.4,80,83968,799058.7
10/3/22,9.7,9.9,9.4,9.5,111,191881,1838035.1
9/30/22,10,10,9.7,9.8,22,5724,56583.2
9/29/22,9.8,9.9,9.7,9.8,54,151007,1476510.9
9/28/22,9.7,10,9.7,9.7,41,30520,298791.8
9/27/22,9.9,10,9.6,9.9,42,39829,392097.3
9/26/22,9.9,10.1,9.7,9.9,77,68503,674636.9
9/23/22,10.1,10.1,9.9,9.9,52,73348,726568.8
9/22/22,10.1,10.1,9.9,10,46,101746,1022231.3
9/21/22,10.3,10.3,9.9,10,39,39394,396112.4
9/20/22,10.2,10.3,9.9,10,52,86625,865758.6
9/19/22,10.5,10.5,9.9,10.2,107,144434,1463039.3
9/16/22,10.4,10.5,10,10.1,89,174757,1779594.6
9/15/22,10.3,10.5,9.8,10.2,95,207293,2092594.2
9/14/22,10.3,10.4,10,10.2,92,210405,2140007.2
9/13/22,10.4,10.5,10.1,10.3,120,210317,2184402.7
9/12/22,10,10.4,9.9,10.2,90,259231,2607416.8
9/9/22,10,10,9.8,9.9,79,256203,2538085.9
9/8/22,9.8,10.1,9.7,10,70,143872,1430532.6
9/7/22,10,10,9.7,9.8,54,22320,219414.1
9/6/22,10,10,9.6,9.9,45,105097,1034276.2
9/5/22,9.7,9.9,9.5,9.7,102,161490,1567053.5
9/2/22,10,10.1,9.7,9.7,107,191778,1886653.9
9/1/22,9.9,10.2,9.8,9.9,92,181565,1805811.5
8/31/22,10,10,9.5,9.6,61,90024,871211.9
8/30/22,10,10,9.5,9.6,50,90110,862140.9
8/29/22,9.8,10.8,9.5,9.7,58,95399,965292
8/26/22,9.4,9.8,9.4,9.6,45,137351,1309159.8
8/25/22,10,10,9.4,9.5,86,154158,1483665.4
8/24/22,9.5,10.8,9.5,9.8,254,740671,7240949.4
8/23/22,9.5,9.6,9.4,9.4,108,264406,2507596.8
8/22/22,9.4,9.5,9.3,9.4,89,240469,2266106.8
8/19/22,9.4,9.4,9.1,9.2,38,30188,278067.9
8/18/22,9.5,9.5,9.1,9.2,87,138134,1282976.4
8/17/22,9.5,9.6,9.4,9.4,32,26155,248494.7
8/16/22,9.6,9.8,9.3,9.5,100,254476,2421365.9
8/15/22,9.7,10,9.2,9.3,189,336322,3177118.1
8/12/22,9.8,10,9.5,9.6,131,304050,2942992.3
8/10/22,9.7,10,9.5,9.8,95,217158,2112948.3
8/9/22,9.9,10,9.6,9.7,162,389515,3795876.6
8/8/22,10.2,10.2,9.8,9.9,41,62171,617344.7
8/5/22,10.4,10.4,9.9,10,77,215001,2144581.1
8/4/22,10.1,10.5,10,10.2,101,321956,3270915.6
8/3/22,10.4,10.4,9.8,10,150,327302,3270431.3
8/2/22,10.3,10.6,10,10.4,68,156685,1631632.1
8/1/22,10.4,10.7,9.8,10,51,74316,755275.3
7/29/22,10.5,10.8,10,10.1,43,79663,804746.3
7/28/22,10.6,10.9,10,10.4,50,144846,1504972.1
7/27/22,10.6,10.9,10,10,45,35950,364097.8
7/27/22,10.6,10.9,10,10,45,35950,364097.8
7/26/22,11.2,11.8,10.6,10.7,116,593698,6923361.6
7/25/22,10.7,12.4,10.3,11.1,263,1927805,22678507.8
7/22/22,9.2,10.9,9,10.2,272,1058367,10404500.8
7/21/22,8.5,9.2,8.3,8.9,143,749689,6492503.6
7/20/22,8.2,8.3,7.9,8.1,144,558676,4516660.5
7/19/22,8.1,8.1,7.9,8,105,400255,3192664.5
7/18/22,8.1,8.1,7.9,8,17,7386,59158.5
7/15/22,7.9,8.1,7.8,7.8,54,448864,3508508.3
7/14/22,8,8,7.5,7.8,45,57250,441050.7
7/12/22,8.2,8.2,8,8,23,42467,340191.4
7/11/22,8.1,8.3,7.9,7.9,33,64721,524514.8
7/8/22,8,8,7.9,7.9,6,1103,8714
7/7/22,7.8,7.8,7.4,7.5,33,34308,256559.2
7/6/22,8,8,7.4,7.5,76,113940,862013.1
7/5/22,8.5,8.5,7.9,8,82,219746,1790514.7
7/4/22,8.6,8.8,8.4,8.5,57,33453,283957.6
7/1/22,8.5,8.8,8.5,8.8,16,17543,153684.4
6/30/22,9,9,8.7,8.9,11,5402,48323
6/29/22,8.6,8.9,8.5,8.7,32,29816,255559.5
6/28/22,9,9,8.5,8.5,37,24608,210444.3
6/27/22,9.3,9.3,8.6,8.7,70,172370,1494562.1
6/24/22,8.9,9.1,8.8,8.9,37,97289,861136.5
6/23/22,8.9,9.1,8.7,8.9,52,311658,2753335.4
6/22/22,8.9,9,8.9,8.9,17,51350,457167.5
6/21/22,8.9,9,8.6,8.9,10,36614,322978.9
6/20/22,8.9,9,8.6,8.8,48,19565,172882.3
6/17/22,8.9,9.2,8.9,8.9,5,1058,9423.7
6/16/22,9.3,9.3,8.9,9,30,25626,230405.1
6/15/22,9.3,9.3,9,9.2,29,52031,476227.4
6/13/22,9.8,9.8,9.3,9.4,40,39715,374409.8
6/10/22,9.9,9.9,9.5,9.6,35,33611,323674.6
6/9/22,9.8,10,9.6,9.6,49,38778,375105.6
6/8/22,8.9,9.7,8.9,9.5,28,14169,134258.3
6/7/22,8.9,9,8.8,8.9,38,27697,245488.8
6/6/22,9,9.2,8.9,9.1,26,42840,387268
6/3/22,9.3,9.3,9,9.3,37,43201,397027.5
6/2/22,9.2,9.3,9.1,9.1,36,67410,618149
6/1/22,9,9.5,9,9.2,23,19113,173840.7
5/31/22,9.1,9.3,9,9.1,38,36834,335253.5
5/30/22,9.7,9.7,9,9.1,102,243979,2229934.4
5/27/22,9.5,9.7,9.5,9.6,24,6808,65540.4
5/26/22,9.9,9.9,9,9.1,119,173182,1592213.8
5/25/22,10.2,10.4,9.6,9.7,44,33076,323557.1
5/24/22,10.8,10.8,9.6,10,113,140114,1398593.1
5/23/22,10.5,10.9,10,10.3,75,105275,1079047.2
5/20/22,11,11,10.4,10.5,62,23084,247257.7
5/19/22,11.9,11.9,10.9,11,50,184700,2029941.2
5/18/22,12,12,10.9,10.9,93,133669,1500426.2
5/17/22,11.7,12.3,11,11.6,122,179132,2105876.4
5/13/22,11.2,11.9,10.5,11.6,54,61927,689393
5/12/22,10.9,11.2,10.5,11.1,47,56841,625784.2
5/9/22,10.7,10.9,10.5,10.7,12,11344,119216.8
5/6/22,10.1,10.9,10,10.4,53,37586,379718.3
5/5/22,11.9,11.9,10.1,10.9,29,13238,143928.6
5/4/22,12,12,11.7,11.8,18,5262,62266.8
4/29/22,12.5,12.5,11.9,12.1,33,59573,734319.2
4/28/22,12.3,13.8,12.1,12.4,19,3209,40905.1
4/27/22,9.5,12,9.2,11.6,40,60159,641516.1
4/26/22,9.9,9.9,9,9.8,24,44598,439445.2
4/25/22,10.9,10.9,10.6,10.9,25,45782,499014.8
4/8/22,12,12.4,11.8,11.9,95,222765,2664393.8
4/7/22,13.1,13.1,12.2,12.3,66,69323,856325.9
4/6/22,14.4,14.6,13.1,13.4,32,45203,638961.7
4/5/22,14,14.4,13.8,14,46,74736,1061255.6
4/4/22,14,14,13,13.1,41,11296,148504.6
4/1/22,14,14,14,14,3,505,7070
3/31/22,14,14.3,14,14,7,1461,20457.2
3/30/22,14,14.3,13.5,13.7,31,25012,344983.4
3/29/22,15.7,15.8,14,14.4,63,105269,1572297.7
3/28/22,16.1,16.1,15.7,15.8,21,20732,329716.4
3/25/22,17,17,16,16.2,34,32475,531244.7
3/24/22,16.7,16.7,16.4,16.5,26,11452,189556.6
3/23/22,16.9,16.9,16.7,16.8,14,5468,92346.6
3/22/22,17,17,16.4,16.5,12,4620,76813.7
3/21/22,16.5,17,16.5,16.5,17,32780,544972
3/18/22,16,17.3,16,16.5,27,28985,465932.5
3/16/22,16.8,16.8,15.7,16,51,157196,2497514.8
3/15/22,16.7,17.2,16.4,16.4,52,38559,638555
3/14/22,16.6,17,16,16.6,26,17005,281420.3
3/11/22,17.8,18.2,16.5,17.3,63,43570,737098.9
3/10/22,16.5,18.2,16.5,17.8,54,70060,1244316.7
3/9/22,17.2,18,15.7,16.1,103,181340,2977126.5
3/8/22,18,18,16.5,17,65,148071,2557831.2
3/7/22,18.5,19.9,17.9,18,104,249401,4528777.5
3/4/22,18.5,19,18,18.2,52,64422,1183292.2
3/3/22,19.2,19.7,18.9,19,71,87418,1672959.5
3/2/22,21.2,21.2,19.1,19.8,57,57484,1141138.8
2/28/22,19.8,20.8,19.3,20,159,247028,4940458.8
2/25/22,18.2,20,17.5,18.9,158,756145,14202371.6
2/24/22,21,22.5,18,18.2,128,372251,7116910.8
2/23/22,21.4,21.4,18.5,20.6,115,179650,3618122.8
2/22/22,22,22,20.7,21,68,135339,2846581.8
2/21/22,23.2,23.2,21,21.4,95,422300,9205676.9
2/18/22,23.7,24,23,23.2,44,137667,3226145.4
2/17/22,24,24.2,23,23.5,89,237008,5584297.2
2/15/22,24.6,24.8,23,23.9,309,1326311,31647260.7
2/14/22,23.8,23.8,23,23.4,37,77258,1796811.8
2/11/22,23.5,24.3,22.5,23.8,70,144813,3421695.5
2/10/22,22,23.4,22,23.1,68,97766,2211929.3
2/9/22,22.5,24.5,22,22.5,136,369676,8495445.4
2/8/22,23.3,24,22.6,22.9,91,176268,4039483.5
2/7/22,23.8,24,23.1,23.2,54,64587,1507703.9
2/3/22,23.5,24.2,23,23.9,96,181466,4267359.9
2/2/22,24.6,25.5,23.6,23.9,147,321881,7803053.6
2/1/22,25,25,24.5,24.8,79,285905,7062067.9
1/31/22,25,25.4,24,24.7,79,124063,3068419.8
1/28/22,24.7,25.8,23,25,182,349562,8517838.8
1/27/22,24.4,26.1,24,24.7,135,252227,6306889.1
1/26/22,25.2,26.3,25.2,25.8,164,561435,14568522.6
1/25/22,26.4,26.4,24.8,25.2,172,567909,14489263.8
1/24/22,25.7,26.3,23.9,25.9,267,769392,19522400.6
1/21/22,26.2,26.2,25.4,25.7,87,152132,3905987.4
1/20/22,26.6,26.9,25.5,26.1,157,506192,13324099
1/19/22,27.4,28.2,26.2,26.6,466,1355191,36575856.3
1/18/22,22.8,27.9,22.8,27,1079,4071315,106669128.8
1/13/22,23.9,23.9,21.5,22.8,208,914202,20600637.8
1/12/22,23.6,24,23,23.2,153,598726,13944460.8
1/11/22,22.7,24.2,22,23.3,227,719382,16885526
1/10/22,26,26,22.6,23.3,504,1415829,34092166.9
1/7/22,22.5,25.7,22.5,25.3,1675,5806361,142259122.3
1/6/22,21.5,22.3,20.9,21.8,253,724597,15691769.6
1/5/22,21.8,22.2,21.1,21.5,244,725402,15740104.3
1/4/22,23,23.4,21.5,21.7,330,777866,17214423.9
1/3/22,20,23.7,19.9,22.7,768,3706090,80776686.5
