date,actual_price,sarimax_predicted,xgboost_predicted,sentiment,was_split,split_ratio,split_date
2025-01-17,183.5,,207.52692,0.5,True,5,2023-08-01
2025-01-20,184.75,,228.7561,0.0,True,5,2023-08-01
2025-01-21,184.5,,257.88324,-0.1428571428571428,True,5,2023-08-01
2025-01-22,184.5,,173.79521,0.1666666666666667,True,5,2023-08-01
2025-01-23,183.25,,179.7772,0.0,True,5,2023-08-01
2025-01-24,182.25,,203.01768,-0.1666666666666667,True,5,2023-08-01
2025-01-27,183.75,,177.93123,0.3333333333333333,True,5,2023-08-01
2025-01-28,180.75,,225.66284,0.125,True,5,2023-08-01
2025-01-29,179.25,,165.96883,0.0,True,5,2023-08-01
2025-01-30,176.75,,237.46959,0.75,True,5,2023-08-01
2025-01-31,179.0,,414.0335,0.0,True,5,2023-08-01
2025-02-03,176.75,,232.05327,0.1428571428571428,True,5,2023-08-01
2025-02-05,173.5,,195.25926,0.0,True,5,2023-08-01
2025-02-06,173.0,,206.29396,0.2,True,5,2023-08-01
2025-02-07,173.0,,229.93628,0.0,True,5,2023-08-01
2025-02-10,173.5,,217.81421,0.2857142857142857,True,5,2023-08-01
2025-02-11,170.0,,203.86536,0.0,True,5,2023-08-01
2025-02-13,169.75,,229.3915,0.1666666666666667,True,5,2023-08-01
2025-02-14,171.5,,231.4339,0.0,True,5,2023-08-01
2025-02-17,173.0,,231.4339,0.0,True,5,2023-08-01
2025-02-18,170.0,,338.06473,-0.2,True,5,2023-08-01
2025-02-19,170.0,,335.71277,0.0,True,5,2023-08-01
2025-02-20,169.25,,235.24352,0.6666666666666666,True,5,2023-08-01
2025-02-21,171.0,,228.7561,-0.3333333333333333,True,5,2023-08-01
2025-02-24,171.0,,265.69492,0.75,True,5,2023-08-01
2025-02-25,168.5,,223.00873,0.125,True,5,2023-08-01
2025-02-27,168.0,,255.6039,0.0,True,5,2023-08-01
2025-02-28,169.5,,228.85101,-0.2,True,5,2023-08-01
2025-03-03,169.25,,254.14076,0.1666666666666667,True,5,2023-08-01
2025-03-04,168.0,,235.11887,0.0,True,5,2023-08-01
2025-03-05,167.25,,209.41017,0.0,True,5,2023-08-01
2025-03-06,166.0,,182.8791,0.25,True,5,2023-08-01
2025-03-07,169.75,,247.48355,0.375,True,5,2023-08-01
2025-03-10,166.75,,222.64523,0.5,True,5,2023-08-01
2025-03-11,166.75,,222.79611,-0.2,True,5,2023-08-01
2025-03-12,168.0,,230.61588,0.0,True,5,2023-08-01
2025-03-14,165.5,,212.20474,0.2,True,5,2023-08-01
2025-03-17,167.0,,271.0728,-0.3333333333333333,True,5,2023-08-01
2025-03-18,162.5,,185.49922,0.2857142857142857,True,5,2023-08-01
2025-03-19,161.75,,204.43678,0.25,True,5,2023-08-01
2025-03-20,162.25,,194.45201,0.0,True,5,2023-08-01
2025-03-21,163.5,,207.52692,0.0,True,5,2023-08-01
2025-03-24,164.5,,223.85213,0.0,True,5,2023-08-01
2025-03-25,164.5,,225.0414,0.0,True,5,2023-08-01
2025-03-26,164.0,,251.5724,0.0,True,5,2023-08-01
2025-03-27,162.75,,251.5724,0.0,True,5,2023-08-01
2025-03-28,164.75,,279.4396,0.0,True,5,2023-08-01
2025-04-01,165.0,,251.5724,0.0,True,5,2023-08-01
2025-04-02,165.25,,176.89711,0.2857142857142857,True,5,2023-08-01
2025-04-03,164.5,,186.71448,0.0,True,5,2023-08-01
2025-04-04,163.5,,203.01768,-0.2857142857142857,True,5,2023-08-01
2025-04-07,161.75,,190.26279,-0.25,True,5,2023-08-01
2025-04-08,161.5,,184.28079,0.25,True,5,2023-08-01
2025-04-09,162.25,,195.64632,0.1,True,5,2023-08-01
2025-04-10,162.5,,200.61188,-0.375,True,5,2023-08-01
2025-04-11,163.0,,217.11821,0.5555555555555556,True,5,2023-08-01
2025-04-16,165.0,,191.30814,0.25,True,5,2023-08-01
2025-04-17,163.25,,180.75449,0.3333333333333333,True,5,2023-08-01
2025-04-21,165.0,,231.96088,0.25,True,5,2023-08-01
2025-04-22,165.0,,183.58427,0.5714285714285714,True,5,2023-08-01
2025-04-23,162.0,,251.18057,0.4,True,5,2023-08-01
2025-04-24,164.0,,269.79776,0.25,True,5,2023-08-01
2025-04-25,165.0,,241.93065,0.4,True,5,2023-08-01
2025-04-28,162.5,,231.24442,0.0,True,5,2023-08-01
2025-04-29,162.25,,224.62077,0.0,True,5,2023-08-01
2025-04-30,162.25,,212.92201,0.125,True,5,2023-08-01
2025-05-02,164.5,,253.34103,0.25,True,5,2023-08-01
2025-05-05,165.0,,235.26927,0.0,True,5,2023-08-01
2025-05-06,164.75,,231.4339,0.0,True,5,2023-08-01
2025-05-07,166.5,,190.64893,0.0,True,5,2023-08-01
2025-05-08,163.0,,262.04562,-0.25,True,5,2023-08-01
2025-05-09,167.5,,197.72177,0.5,True,5,2023-08-01
2025-05-14,171.5,,204.45197,0.3333333333333333,True,5,2023-08-01
2025-05-15,170.5,,205.39365,0.3333333333333333,True,5,2023-08-01
2025-05-16,170.0,,185.73705,-0.1666666666666667,True,5,2023-08-01
2025-05-19,170.5,,147.0544,0.1666666666666667,True,5,2023-08-01
2025-05-20,171.0,,137.6855,0.0,True,5,2023-08-01
2025-05-21,168.25,,193.83713,0.4,True,5,2023-08-01
2025-05-22,168.5,,205.4023,0.4,True,5,2023-08-01
2025-05-23,169.5,,211.36229,-0.5,True,5,2023-08-01
2025-05-26,170.75,,357.7555,0.8,True,5,2023-08-01
2025-05-27,170.0,,223.00873,0.1,True,5,2023-08-01
2025-05-28,170.5,,170.93712,0.1818181818181818,True,5,2023-08-01
2025-05-29,169.5,,181.68983,0.0,True,5,2023-08-01
2025-05-30,170.0,,164.54463,-0.2222222222222222,True,5,2023-08-01
2025-06-02,175.0,,264.92117,0.0,True,5,2023-08-01
2025-06-03,174.5,,284.67496,0.0,True,5,2023-08-01
2025-06-04,174.25,,210.7087,-0.25,True,5,2023-08-01
2025-06-05,175.0,,185.9369,0.0,True,5,2023-08-01
2025-06-06,173.0,,296.7465,0.0,True,5,2023-08-01
2025-06-09,172.0,,246.23944,0.0,True,5,2023-08-01
2025-06-11,172.0,,251.5724,0.0,True,5,2023-08-01
2025-06-12,172.0,,251.5724,0.0,True,5,2023-08-01
2025-06-13,170.0,,255.58813,-0.6,True,5,2023-08-01
2025-06-16,172.25,,322.36584,0.0,True,5,2023-08-01
2025-06-17,172.25,,214.38557,0.3333333333333333,True,5,2023-08-01
2025-06-18,170.0,,249.41312,-0.125,True,5,2023-08-01
2025-06-19,166.5,,258.7951,-0.1666666666666667,True,5,2023-08-01
2025-06-20,168.0,,277.7124,0.1666666666666667,True,5,2023-08-01
2025-06-23,169.0,,219.81665,0.1111111111111111,True,5,2023-08-01
2025-06-24,170.0,,231.4339,0.25,True,5,2023-08-01
2025-06-25,181.5,,299.254,0.0,True,5,2023-08-01
2025-06-26,185.75,,474.35104,0.3333333333333333,True,5,2023-08-01
2025-06-27,185.25,,436.53903,0.0,True,5,2023-08-01
2025-06-30,190.0,,449.1028,0.2,True,5,2023-08-01
2025-07-01,215.5,,463.79764,0.25,True,5,2023-08-01
2025-07-02,217.5,,473.52414,0.2222222222222222,True,5,2023-08-01
2025-07-03,209.75,,411.90457,0.4,True,5,2023-08-01
2025-07-04,207.75,,410.50592,-0.1,True,5,2023-08-01
2025-07-07,211.0,,168.40067,0.0,True,5,2023-08-01
2025-07-08,218.75,,476.366,-0.2857142857142857,True,5,2023-08-01
2025-07-09,230.25,,561.0372,0.0,True,5,2023-08-01
2025-07-11,247.75,,734.5408,0.2857142857142857,True,5,2023-08-01
2025-07-14,254.0,,519.1715,0.1428571428571428,True,5,2023-08-01
2025-07-15,245.25,,359.3909,0.2727272727272727,True,5,2023-08-01
2025-07-16,244.0,,367.35886,0.1111111111111111,True,5,2023-08-01
2025-07-17,236.5,,426.61404,0.4,True,5,2023-08-01
2025-07-18,235.25,,513.928,0.125,True,5,2023-08-01
2025-07-21,240.0,,476.16138,0.7142857142857143,True,5,2023-08-01
2025-07-22,238.0,,429.911,0.25,True,5,2023-08-01
2025-07-23,248.5,,419.69733,0.2,True,5,2023-08-01
2025-07-24,249.75,,391.34668,0.2857142857142857,True,5,2023-08-01
2025-07-25,244.75,,376.29742,0.7142857142857143,True,5,2023-08-01
2025-07-28,244.75,,420.70157,0.3333333333333333,True,5,2023-08-01
2025-07-29,247.5,,187.23822,0.2,True,5,2023-08-01
2025-07-30,245.25,,213.33963,0.125,True,5,2023-08-01
2025-07-31,242.75,,221.7134,0.0,True,5,2023-08-01
2025-08-01,241.5,,259.25043,0.1428571428571428,True,5,2023-08-01
2025-08-04,238.25,,303.499,0.4,True,5,2023-08-01
2025-08-05,237.75,,309.5801,0.1428571428571428,True,5,2023-08-01
2025-08-06,237.25,,227.76505,0.0,True,5,2023-08-01
2025-08-07,220.25,,489.1978,0.7142857142857143,True,5,2023-08-01
2025-08-11,217.75,,550.8767,0.0,True,5,2023-08-01
2025-08-12,215.25,,571.69324,0.1428571428571428,True,5,2023-08-01
2025-08-13,214.0,,611.46924,0.0,True,5,2023-08-01
2025-08-14,215.25,,205.18378,0.1666666666666667,True,5,2023-08-01
2025-08-15,211.25,,172.15662,0.6,True,5,2023-08-01
2025-08-18,208.25,,269.09543,0.2857142857142857,True,5,2023-08-01
2025-08-19,209.0,,305.1596,0.3,True,5,2023-08-01
2025-08-20,214.0,,343.99335,0.1666666666666667,True,5,2023-08-01
2025-08-21,210.0,,270.66217,0.0,True,5,2023-08-01
2025-08-22,209.5,,225.4739,0.25,True,5,2023-08-01
2025-08-25,211.0,,205.4023,0.0,True,5,2023-08-01
2025-08-26,211.25,,230.24463,0.2,True,5,2023-08-01
2025-08-27,210.0,,233.22687,0.1818181818181818,True,5,2023-08-01
2025-08-28,212.75,,222.20787,0.0,True,5,2023-08-01
2025-08-29,221.25,,230.93446,0.0,True,5,2023-08-01
2025-09-01,226.25,,542.5561,0.0,True,5,2023-08-01
2025-09-02,236.75,,692.7459,-0.125,True,5,2023-08-01
2025-09-03,242.25,,607.2066,0.25,True,5,2023-08-01
2025-09-04,243.0,,536.88495,0.0,True,5,2023-08-01
2025-09-08,241.25,,591.3622,0.0,True,5,2023-08-01
2025-09-09,236.75,,297.44348,0.0,True,5,2023-08-01
2025-09-10,241.0,,400.4043,0.0,True,5,2023-08-01
2025-09-11,241.75,,552.0046,0.0,True,5,2023-08-01
2025-09-12,244.25,,654.99384,0.0,True,5,2023-08-01
2025-09-15,242.25,,491.55975,0.0,True,5,2023-08-01
2025-09-16,257.75,,610.5962,0.0,True,5,2023-08-01
2025-09-17,271.0,,650.66327,0.0,True,5,2023-08-01
2025-09-18,277.0,,765.5029,0.0,True,5,2023-08-01
2025-09-19,310.5,,979.80505,0.0,True,5,2023-08-01
2025-09-22,318.75,,987.44867,0.0,True,5,2023-08-01
2025-09-23,322.25,,932.06866,0.0,True,5,2023-08-01
2025-09-24,320.75,,830.753,0.0,True,5,2023-08-01
2025-09-25,325.0,,544.68604,0.0,True,5,2023-08-01
2025-09-26,351.0,,613.7408,0.0,True,5,2023-08-01
2025-09-29,358.75,,730.39386,0.0,True,5,2023-08-01
2025-09-30,360.25,,730.39386,0.0,True,5,2023-08-01
2025-10-01,368.25,,773.2462,0.0,True,5,2023-08-01
2025-10-02,359.5,,567.8652,0.0,True,5,2023-08-01
2025-10-03,359.25,,458.64566,0.0,True,5,2023-08-01
2025-10-07,364.5,,571.1928,0.0,True,5,2023-08-01
2025-10-08,355.0,,659.5368,0.0,True,5,2023-08-01
2025-10-09,363.5,,532.1832,0.0,True,5,2023-08-01
2025-10-10,384.25,,623.6377,0.0,True,5,2023-08-01
2025-10-13,390.5,,777.0387,0.0,True,5,2023-08-01
2025-10-14,394.0,,777.0387,0.0,True,5,2023-08-01
2025-10-15,388.5,,719.3961,0.0,True,5,2023-08-01
2025-10-16,386.0,,449.61377,0.0,True,5,2023-08-01
2025-10-17,382.25,,690.6623,0.0,True,5,2023-08-01
2025-10-21,376.75,,820.8031,0.0,True,5,2023-08-01
